BRAND,JRPSKU,OEMSKU,DESCRIPTION,COST,MAP
Samco,"SAMCK KAW-91","CK KAW-91 ","SAMCO CLAMP KIT KAWASAKI NINJA 400 2018-2020",16.99722,24.43817
Samco,"SAMCK KTM-73","CK KTM-73 ","SAMCO CLAMP KIT HUSQVARNA TC 125 2016-2018",22.31218,32.94210
Samco,"SAMCK KTM-75","CK KTM-75 ","SAMCO CLAMP KIT HUSQVARNA ENDURO 701 2016-2021",16.99722,24.43817
Samco,"SAMCK KTM-76","CK KTM-76 ","SAMCO CLAMP KIT KTM 390 RC THERMOSTAT BYPASS 2014-2021",31.87911,47.82399
Samco,"SAMCK KTM-86","CK KTM-86 ","SAMCO CLAMP KIT GAS GAS MC 65 2021",16.99722,24.43817
Samco,"SAMCK YAM-58","CK YAM-58 ","SAMCO CLAMP KIT YAMAHA YZF R6 RACING HOSE KIT 2006-2021",31.87911,47.82399
Samco,"SAMCK YAM-70","CK YAM-70 ","SAMCO CLAMP KIT YAMAHA FZ-10 2016-2017",22.31218,32.94210
Samco,"SAMCK YAM-78","CK YAM-78 ","SAMCO CLAMP KIT YAMAHA FZ-10 THERMO BYPASS RACE HOSE KIT 2015-2018",22.31218,32.94210
Samco,"SAMCK YAM-79","CK YAM-79 ","SAMCO CLAMP KIT YAMAHA MT 25 2015-2020",16.99722,24.43817
Samco,SAMCK430/C-BLK,"CK430/C-BLK ","SAMCO CLAMP KIT COOLANT NISSAN 370Z (FAIRLADY) Z34 VQ37 VHR 2008 ON",17.26698,25.90590
Samco,SAMCK464/C,"CK464/C ","SAMCO CLAMP KIT COOLANT SUBARU IMPREZA TURBO GR VERSION 10 (2.5LTR STI) 2008 201",16.18711,23.74618
Samco,SAMCK522/WRX,"CK522/WRX ","SAMCO CLAMP KIT TURBO SUBARU IMPREZA TURBO VERSION 7 BUGEYE (WRX) 2000 2002",31.30524,46.42336
Samco,SAMCK630/C-BLK,"CK630/C-BLK ","SAMCO CLAMP KIT COOLANT GM / CHEVY CAMARO 6.2LTR V8 GEN 5 WITH COOLANT BYPASS ON",22.66629,33.46494
Samco,SAMCK652/C-BLK,"CK652/C-BLK ","SAMCO CLAMP KIT COOLANT GM / CHEVY CAMARO SS LT1 6.2LTR V8. 2016 - ON",21.58642,32.38507
Samco,SAMCK66/C-BLK,"CK66/C-BLK ","SAMCO CLAMP KIT COOLANT ACURA INTEGRA TYPE R DC2 B18C5 1995 - 2001",14.02741,20.50658
Samco,SAMCK687/C-BLK,"CK687/C-BLK ","SAMCO CLAMP KIT COOLANT GM / CHEVY CAMARO GEN 6 ZL1 LT4 6.2 V8 2017 - 2018",25.90590,37.78441
Samco,SAMIND-1-BLK,"IND-1-BLK ","SAMCO INDIAN SCOUT 2016-2020",297.62714,444.32004
Samco,SAMKAW-31-RED,"KAW-31-RED ","SAMCO KAWASAKI ZX 6R 2009-2021",224.28068,334.83186
Samco,SAMKAW-66-BLK,"KAW-66-BLK ","SAMCO KAWASAKI ZX 10 R SUPERBIKE OIL TANK HOSES 2011-2015",75.46178,112.66652
Samco,SAMKAW-67-BLK,"KAW-67-BLK ","SAMCO KAWASAKI ZX 10 R RACE BIKE DESIGN 2011-2015",247.66652,368.84761
Samco,SAMKAW-91-BLK,"KAW-91-BLK ","SAMCO KAWASAKI NINJA 400 2018-2020",74.39879,111.60351
Samco,SAMKTM-73-BLU,"KTM-73-BLU ","SAMCO KTM 125 SX 2016-2018",78.65076,117.98148
Samco,SAMKTM-75-BLK,"KTM-75-BLK ","SAMCO KTM 690 ENDURO 2014-2020",95.65863,142.43028
Samco,SAMKTM-76-OR,"KTM-76-OR ","SAMCO KTM 390 RC THERMOSTAT BYPASS 2014-2020",126.48540,189.20194
Samco,SAMKTM-86-BLK,"KTM-86-BLK ","SAMCO GAS GAS MC 65 2021",132.86335,197.70588
Samco,SAMSUZ-41-BLU,"SUZ-41-BLU ","SAMCO SUZUKI GSX R 600 2011-2020",314.63500,469.83186
Samco,SAMSUZ-61-BLK,"SUZ-61-BLK ","SAMCO SUZUKI GSX R 1000 2017-2021",225.34367,336.95785
Samco,SAMTB5471-BLK,"TB5471-BLK ","SAMCO CAR KIT INTAKE ALFA ROMEO 4C TYPE 960 (TURBO INTAKE HOSE) 2013 - ON",204.08363,305.59096
Samco,SAMTB5570-BLK,"TB5570-BLK ","SAMCO CAR KIT INTAKE PORSCHE 996 / 911 CARRERA 4 3.6LTR N/A TIPTRONIC. 2002-20",107.97563,160.88904
Samco,SAMTB5639-BLK,"TB5639-BLK ","SAMCO CAR KIT INTAKE PORSCHE 997 / 911 CARRERA 3.6/3.8 LTR N/A 4/4S GT3 GT3 R",77.73942,115.53468
Samco,SAMTCS112/C-BLU,"TCS112/C-BLU ","SAMCO CAR KIT COOLANT SUBARU LEGACY B4 STI VERS 5&6 1999 2000",161.96889,241.87889
Samco,SAMTCS122/C-BLK,"TCS122/C-BLK ","SAMCO CAR KIT COOLANT HONDA S2000 AP1 & AP2 F20C 1999 - 2009",165.20847,246.19835
Samco,SAMTCS179/C-BLK,"TCS179/C-BLK ","SAMCO CAR KIT COOLANT ACURA RSX/ INTEGRA TYPE R DC5 K20A 2002 - 2004",102.57632,152.25010
Samco,SAMTCS192/C-BLK,"TCS192/C-BLK ","SAMCO CAR KIT COOLANT HONDA CRX EG6 B16A 1992 - 1998",114.45484,169.52793
Samco,SAMTCS192/C-BLU,"TCS192/C-BLU ","SAMCO CAR KIT COOLANT HONDA CRX EG6 B16A 1992 - 1998",114.45484,169.52793
Samco,SAMTCS192/C-RED,"TCS192/C-RED ","SAMCO CAR KIT COOLANT HONDA CRX EG6 B16A 1992 - 1998",114.45484,169.52793
Samco,SAMTCS27/C-BLK,"TCS27/C-BLK ","SAMCO CAR KIT COOLANT MAZDA MX5 (MIATA)1600 B6 1989 1993",155.48970,232.16013
Samco,SAMTCS27/CA-BLK,"TCS27/CA-BLK ","SAMCO CAR KIT MIXED MAZDA MX5 (MIATA)1600 B6 ANCILLARY HOSES 1989 1993",129.57293,194.36484
Samco,SAMTCS28/C-BLK,"TCS28/C-BLK ","SAMCO CAR KIT COOLANT MAZDA MX5 (MIATA)1800 BP 1994 1999",154.40982,230.00037
Samco,SAMTCS28/CA-BLK,"TCS28/CA-BLK ","SAMCO CAR KIT MIXED MAZDA MX5 (MIATA)1800 BP ANCILLARY HOSES 1994 1999",129.57293,194.36484
Samco,SAMTCS430/C-BLK,"TCS430/C-BLK ","SAMCO CAR KIT COOLANT NISSAN 370Z (FAIRLADY) Z34 VQ37 VHR 2008 ON",131.73267,196.52457
Samco,SAMTCS464/ANC/STI-BLK,"TCS464/ANC/STI-BLK ","SAMCO CAR KIT ANCILLARY COOLANT SUBARU IMPREZA TURBO GR VERSION 10 (2.5LTR STI)",420.05664,627.39072
Samco,SAMTCS464/ANC/STI-RED,"TCS464/ANC/STI-RED ","SAMCO CAR KIT ANCILLARY COOLANT SUBARU IMPREZA TURBO GR VERSION 10 (2.5LTR STI)",420.05664,627.39072
Samco,SAMTCS464/C-RED,"TCS464/C-RED ","SAMCO CAR KIT COOLANT SUBARU IMPREZA TURBO GR VERSION 10 (2.5LTR STI) 2008 2013",136.05214,203.00375
Samco,SAMTCS464/STI-RED,"TCS464/STI-RED ","SAMCO CAR KIT TURBO SUBARU IMPREZA TURBO GR VERSION 10 (2.5LTR STI) 2008 2013",120.93402,180.32658
Samco,SAMTCS464/STI/V-BLK,"TCS464/STI/V-BLK ","SAMCO CAR KIT VACUUM HOSE KIT SUBARU IMPREZA TURBO GR VERSION 10 (2.5LTR STI) 20",142.53132,213.80240
Samco,SAMTCS522/C-BLK,"TCS522/C-BLK ","SAMCO CAR KIT COOLANT SUBARU IMPREZA TURBO VERSION 7 BUGEYE (WRX & STI) 2000 200",181.40645,271.03526
Samco,SAMTCS522/C-BLU,"TCS522/C-BLU ","SAMCO CAR KIT COOLANT SUBARU IMPREZA TURBO VERSION 7 BUGEYE (WRX & STI) 2000 200",181.40645,271.03526
Samco,SAMTCS522/C-RED,"TCS522/C-RED ","SAMCO CAR KIT COOLANT SUBARU IMPREZA TURBO VERSION 7 BUGEYE (WRX & STI) 2000 200",181.40645,271.03526
Samco,SAMTCS523/ANC-BLK,"TCS523/ANC-BLK ","SAMCO CAR KIT ANCILLARY COOLANT SUBARU IMPREZA TURBO VERSION 9 HAWKEYE (WRX & ST",317.46944,472.97002
Samco,SAMTCS546/C-BLK,"TCS546/C-BLK ","SAMCO CAR KIT COOLANT SUBARU BRZ 2012 ON",169.52793,252.67754
Samco,SAMTCS546/C-BLU,"TCS546/C-BLU ","SAMCO CAR KIT COOLANT SUBARU BRZ 2012 ON",169.52793,252.67754
Samco,SAMTCS546/C-RED,"TCS546/C-RED ","SAMCO CAR KIT COOLANT SUBARU BRZ 2012 ON",169.52793,252.67754
Samco,SAMTCS554/H-BLK,"TCS554/H-BLK ","SAMCO CAR KIT HEATER SCION FR-S 2012 ON",142.53132,212.72253
Samco,SAMTCS630/C-BLK,"TCS630/C-BLK ","SAMCO CAR KIT COOLANT GM / CHEVY CAMARO 6.2LTR V8 GEN 5 WITH COOLANT BYPASS ON T",165.20847,246.19835
Samco,SAMTCS65/C-BLK,"TCS65/C-BLK ","SAMCO CAR KIT COOLANT HONDA CIVIC EK4/9 B16A 1996 - 1997",141.45145,210.56283
Samco,SAMTCS65/C-RED,"TCS65/C-RED ","SAMCO CAR KIT COOLANT HONDA CIVIC EK4/9 B16A 1996 - 1997",141.45145,210.56283
Samco,SAMTCS652/C-BLK,"TCS652/C-BLK ","SAMCO CAR KIT COOLANT GM / CHEVY CAMARO SS LT1 6.2LTR V8. 2016 - ON",206.24336,308.83055
Samco,SAMTCS652/C-RED,"TCS652/C-RED ","SAMCO CAR KIT COOLANT GM / CHEVY CAMARO SS LT1 6.2LTR V8. 2016 - ON",206.24336,308.83055
Samco,SAMTCS654-BLK,"TCS654-BLK ","SAMCO CAR KIT TURBO ALFA ROMEO 4C TYPE 960 2013 - ON",363.90365,543.16125
Samco,SAMTCS66/C-BLK,"TCS66/C-BLK ","SAMCO CAR KIT COOLANT ACURA INTEGRA TYPE R DC2 B18C5 1995 - 2001",172.76754,258.07688
Samco,SAMTCS66/C-RED,"TCS66/C-RED ","SAMCO CAR KIT COOLANT ACURA INTEGRA TYPE R DC2 B18C5 1995 - 2001",172.76754,258.07688
Samco,SAMTCS687/C-BLK,"TCS687/C-BLK ","SAMCO CAR KIT COOLANT GM / CHEVY CAMARO GEN 6 ZL1 LT4 6.2 V8 2017 - 2018",436.25461,651.14776
Samco,SAMTCS687/C-RED,"TCS687/C-RED ","SAMCO CAR KIT COOLANT GM / CHEVY CAMARO GEN 6 ZL1 LT4 6.2 V8 2017 - 2018",436.25461,651.14776
Samco,SAMTCS690-BLK,"TCS690-BLK ","SAMCO CAR KIT TURBO HONDA CIVIC TYPE-R FK8 2018 ON",224.60105,334.74727
Samco,SAMTCS690-RED,"TCS690-RED ","SAMCO CAR KIT TURBO HONDA CIVIC TYPE-R FK8 2018 ON",224.60105,334.74727
Samco,SAMTCS690/ANC-RED,"TCS690/ANC-RED ","SAMCO CAR KIT ANCILLARY COOLANT HONDA CIVIC TYPE-R FK8 2018 ON",179.24675,267.79566
Samco,SAMTCS690/C-BLK,"TCS690/C-BLK ","SAMCO CAR KIT COOLANT HONDA CIVIC TYPE-R FK8 2018 ON",91.77767,137.13198
Samco,SAMTCS690/C-BLU,"TCS690/C-BLU ","SAMCO CAR KIT COOLANT HONDA CIVIC TYPE-R FK8 2018 ON",91.77767,137.13198
Samco,SAMTCS690/C-RED,"TCS690/C-RED ","SAMCO CAR KIT COOLANT HONDA CIVIC TYPE-R FK8 2018 ON",91.77767,137.13198
Samco,SAMTCS690/HT-RED,"TCS690/HT-RED ","SAMCO CAR KIT EXPANSION TANK HONDA CIVIC TYPE-R FK8 2018 ON",126.33333,188.96553
Samco,SAMTCS75/C-BLK,"TCS75/C-BLK ","SAMCO CAR KIT COOLANT ACURA INTEGRA LS/GSR 1994 - 2001",124.17362,185.72592
Samco,SAMTCS75/C-RED,"TCS75/C-RED ","SAMCO CAR KIT COOLANT ACURA INTEGRA LS/GSR 1994 - 2001",124.17362,185.72592
Samco,SAMTCS91/C-BLK,"TCS91/C-BLK ","SAMCO CAR KIT COOLANT HONDA CIVIC EF8/9 CRX B16A 1989 - 1992",167.36823,249.43796
Samco,SAMTCS99-BLK,"TCS99-BLK ","SAMCO CAR KIT TURBO NISSAN SKYLINE BNR32 BCNR33 BNR34 RB26DETT 1/1995 1997",273.19500,408.17812
Samco,SAMYAM-58-BLK,"YAM-58-BLK ","SAMCO YAMAHA YZF R6 RACING HOSE KIT 2006-2021",338.02084,503.84761
Samco,SAMYAM-58-BLU,"YAM-58-BLU ","SAMCO YAMAHA YZF R6 RACING HOSE KIT 2006-2021",338.02084,503.84761
Samco,SAMYAM-70-BLK,"YAM-70-BLK ","SAMCO YAMAHA FZ-10 2016-2017",103.09959,154.12321
Samco,SAMYAM-78-BLK,"YAM-78-BLK ","SAMCO YAMAHA FZ-10 THERMO BYPASS RACE HOSE KIT 2015-2018",257.23343,383.72951
Samco,SAMYAM-79-BLU,"YAM-79-BLU ","SAMCO YAMAHA MT 25 2015-2020",75.46178,112.66652
SCT,SCT30490,"30490 ","BULLY SCT BDX MAGNETIC MOUNT",25.90590,48.58306
SCT,SCT4015,"4015 ","BULLY SCT 1996 - 2013 FORD GAS OR DIESEL VEHICLE",261.31648,369.30299
SCT,SCT40490,"40490 ","BULLY SCT BDX PROGRAMMER",388.74053,684.62355
SCT,SCT5015P,"5015P ","BULLY SCT 1996 - 2013 FORD GAS OR DIESEL VEHICLE SUPERSECEDES 5015",582.03638,890.87779
SCT,SCT7015,"7015 ","BULLY SCT 1996-2014 FORD CARS & TRUCKS - GAS & DIESEL",360.35432,684.62355
SCT,SCT7215,"7215 ","BULLY SCT 2008 - 2014 DCX CARS/TRUCKS/JEEP - CUSTOM TUNE 2010 - 2013 DCX CARS/TR",388.74053,684.62355
SCT,SCT7416,"7416 ","BULLY SCT 1999 - 2014 GM CARS & TRUCKS",388.74053,684.62355
Skunk2,SKU305-05-0250,"305-05-0250 ","SKUNK2 CAMSHAFTS (NA) K20A3 / K24 - STAGE 1 IN 233 EX 233",730.25280,811.39205
Skunk2,SKU305-05-0255,"305-05-0255 ","SKUNK2 CAMSHAFTS (NA) K20A3 / K24 - STAGE 2 IN 241 EX 246",617.68323,617.68323
"Snow Performance",SNO-20010,"SNO-20010 ","SNOW STAGE 2 BOOST COOLER FORCED INDUCTION PROGRESSIVE ENGINE MOUNT WATER-METHAN",547.25883,710.29730
"Snow Performance",SNO-210,"SNO-210 ","SNOW STAGE 2 BOOST COOLER FORCED INDUCTION PROGRESSIVE WATER-METHANOL INJECTION",613.72038,795.45115
"Snow Performance",SNO-210-BRD,"SNO-210-BRD ","SNOW STAGE 2 BOOST COOLER FORCED INDUCTION PROGRESSIVE WATER-METHANOL INJECTION",722.75883,937.72038
"Snow Performance",SNO-2110-BRD,"SNO-2110-BRD ","SNOW STAGE 2 BOOST COOLER 2005-2014 SUBARU WRX STI 2.5L WATER-METHANOL INJECTION",985.48960,1278.33576
"Snow Performance",SNO-2182-BRD,"SNO-2182-BRD ","SNOW STAGE 2 BOOST COOLER 2015+ SUBARU WRX WATER-METHANOL INJECTION SYSTEM",985.48960,1278.33576
"Snow Performance",SNO-310,"SNO-310 ","SNOW STAGE 3 BOOST COOLER EFI 2D MAP PROGRESSIVE WATER-METHANOL INJECTION KIT (R",766.37422,993.79730
"Snow Performance",SNO-310-BRD,"SNO-310-BRD ","SNOW STAGE 3 BOOST COOLER EFI 2D MAP PROGRESSIVE WATER-METHANOL INJECTION KIT (S",876.45115,1136.06653
"Snow Performance",SNO-40008,"SNO-40008 ","SNOW PERFORMANCE BOOST JUICE 50/50 HIGH PERFORMANCE WATER-METHANOL FLUID",12.98076,14.52807
"Snow Performance",SNO-40060,"SNO-40060 ","SNOW PERFORMANCE HIGH FLOW WATER-METHANOL SOLENOID UPGRADE QUICK-CONNECT FITTING",66.45115,86.18191
"Snow Performance",SNO-40110,"SNO-40110 ","SNOW WATER-METHANOL NOZZLE MOUNTING ADAPTER RUBBER INTAKE HOSE (1/8"" NPT THREADS",33.22038,42.56653
"Snow Performance",SNO-40375,"SNO-40375 ","SNOW (#5) 375ML/MIN HYPER-SONIC WATER-METH NOZZLE (1/8"" NPT THREADS)",33.22038,42.56653
"Snow Performance",SNO-60500,"SNO-60500 ","SNOW VC-50 WATER METHANOL CONTROLLER (BOOST)",329.18191,426.79730
"Snow Performance",SNO-901,"SNO-901 ","SNOW 90 DEGREE WATER METHANOL NOZZLE HOLDER",9.33576,12.45115
"Snow Performance",SNO-N0500,"SNO-N0500 ","SNOW WM/NOZZLE 5GPH",33.22038,42.56653
"Snow Performance",SNO-N0600,"SNO-N0600 ","SNOW WM/NOZZLE 6GPH",33.22038,42.56653
"Snow Performance",SNO-N0700,"SNO-N0700 ","SNOW WM/NOZZLE 7GPH",33.22038,42.56653
"Snow Performance",SNO-N0800,"SNO-N0800 ","SNOW WM/NOZZLE 8GPH",33.22038,42.56653
"Snow Performance",SNO-N1000,"SNO-N1000 ","SNOW WM/NOZZLE 10GPH",33.22038,42.56653
"South East Power",SX42-4.0S,"SX42-4.0S ","S400 Full Marmon 4 kit w/clamp",75.74992,94.69005
"SPAL Automotive",185-TS,"185-TS ","SPAL 185 Degree Thermo-Switch",49.83576,82.02807
"SPAL Automotive",185FH,"185FH ","SPAL 185 Degree Thermo-Switch Relay & Harness",129.79730,215.98960
"SPAL Automotive",195-TS,"195-TS ","SPAL 195 Degree Thermo-Switch",61.25883,102.79730
"SPAL Automotive",195FH,"195FH ","SPAL 195 Degree Thermo-Switch Relay & Harness",137.06653,227.41268
"SPAL Automotive",30100358,"30100358 ","SPAL 7.5"" Fan / Pull 437 Cfm",97.60500,161.98960
"SPAL Automotive",30100360,"30100360 ","SPAL 10"" Fan / Pull 749 cfm",97.60500,161.98960
"SPAL Automotive",30100375,"30100375 ","SPAL 12"" Fan / Pull 867 cfm",88.25883,147.45115
"SPAL Automotive",30100384,"30100384 ","SPAL 12"" Fan / Push 861 cfm",101.75883,169.25883
"SPAL Automotive",30100392,"30100392 ","SPAL 9"" Fan / Pull 590 Cfm",82.02807,136.02807
"SPAL Automotive",30100393,"30100393 ","SPAL 7.5"" Fan / Push 437 Cfm",74.75883,123.56653
"SPAL Automotive",30100398,"30100398 ","SPAL 13"" Fan / Pull",101.75883,169.25883
"SPAL Automotive",30100400,"30100400 ","SPAL 16"" Fan / Pull 1 298 Cfm",101.75883,169.25883
"SPAL Automotive",30100402,"30100402 ","SPAL 6.5"" Fan / Pull",97.60500,161.98960
"SPAL Automotive",30100435,"30100435 ","SPAL 10"" Fan / Pull / Curved 802 cfm",92.41268,153.68191
"SPAL Automotive",30100467,"30100467 ","SPAL 12"" Fan / Pull / Curved 909 cfm",101.75883,170.29730
"SPAL Automotive",30101500,"30101500 ","SPAL 11"" Medium Profile Fan / Pull",114.22038,188.98960
"SPAL Automotive",30101504,"30101504 ","SPAL 12"" Medium Profile Fan / Pull 1097 CFM",113.18191,187.95115
"SPAL Automotive",30101509,"30101509 ","SPAL 14"" Medium Profile Fan / Pull",116.29730,194.18191
"SPAL Automotive",30101522,"30101522 ","SPAL 12"" Medium Profile Fan / Pull / Curved 1328 Cfm",118.37422,197.29730
"SPAL Automotive",30102025,"30102025 ","SPAL 12"" High Perf Fan - Push / Straight",178.60500,298.02807
"SPAL Automotive",30102029,"30102029 ","SPAL 12"" High Perf Fan - Pull / Curved 1 328 cfm",188.98960,314.64345
"SPAL Automotive",30102030,"30102030 ","SPAL 12"" High Perf Fan - Push / Curved 1 328 CFM",188.98960,314.64345
"SPAL Automotive",30102038,"30102038 ","SPAL 12"" High Perf Fan - Pull / Straight 1 640 cfm",173.41268,288.68191
"SPAL Automotive",30102042,"30102042 ","SPAL 14"" High Perf Fan - Pull / Curved 1 864 Cfm",188.98960,314.64345
"SPAL Automotive",30102044,"30102044 ","SPAL 13"" High Perf Fan - Pull / Curved",188.98960,314.64345
"SPAL Automotive",30102049,"30102049 ","SPAL 16"" High Perf Fan - Pull / Curved 2 024 Cfm",188.98960,314.64345
"SPAL Automotive",30102057,"30102057 ","SPAL 10"" High Perf Fan / Pull 1 103 cfm",183.79730,306.33576
"SPAL Automotive",30102058,"30102058 ","SPAL 10"" High Perf Fan / Push 1 033 Cfm",183.79730,306.33576
"SPAL Automotive",30102120,"30102120 ","SPAL 16"" High Perf Fan - Pull / Straight",188.98960,314.64345
"SPAL Automotive",30103011,"30103011 ","SPAL 5.2"" Fan / Pull",74.75883,124.60500
"SPAL Automotive",30130011,"30130011 ","SPAL Strap Bracket Fan Mounting Kit",3.10500,5.18191
"SPAL Automotive",30130013,"30130013 ","SPAL Fan Mounting Pin Kit",6.22038,10.37422
"SPAL Automotive",FR-PT-HO,"FR-PT-HO ","SPAL High Output (H.O.) Fan Pigtail",20.61338,22.67580
SPARCO,29424101C,"29424101C ","SPARCO AIR PRESSURE GAUGE BAR/PSI LRG DISCONTINUED",241.28828,301.09733
"SPARCO Wheels",W29036504O1,"W29036504O1 ","OZ SPARCO ASSETTO GARA 17 X 7.5 +45 5 X 114.3 CB73.1 MATTE GRAPHITE",213.99000,267.99000
"SPARCO Wheels",W2903950339," ","OZ SPARCO ASSETTO GARA 18 X 8 +48 5 X 112 CB73.1 MATT BLACK",252.99000,316.99000
"SPARCO Wheels",W29039503O1,"W29039503O1 ","OZ SPARCO ASSETTO GARA 18 X 8 +48 5 X 112 CB73.1 MATT GRAPHITE",252.99000,316.99000
"SPARCO Wheels",W29039503T6,"W29039503T6 ","OZ SPARCO ASSETTO GARA 18 X 8 +48 5 X 112 CB73.1 GLOSS GRAPHITE",252.99000,316.99000
"SPARCO Wheels",W2903950439,"W2903950439 ","OZ SPARCO ASSETTO GARA 18 X 8 +45 5 X 114.3 CB73.1 MATT BLACK",252.99000,316.99000
"SPARCO Wheels",W29039504C5,"W29039504C5 ","OZ SPARCO ASSETTO GARA 18 X 8 +45 5 X 114.3 CB73.1 GLOSS BLACK",252.99000,316.99000
"SPARCO Wheels",W29039504O1,"W29039504O1 ","OZ SPARCO ASSETTO GARA 18 X 8 +45 5 X 114.3 CB73.1 GUN METAL",252.99000,316.99000
"SPARCO Wheels",W29039504T6,"W29039504T6 ","OZ SPARCO ASSETTO GARA 18 X 8 +45 5 X 114.3 CB73.1 GLOSS GRAPHITE",252.99000,316.99000
"SPARCO Wheels",W2903950644,"W2903950644 ","OZ SPARCO ASSETTO GARA 18 X 8 +48 5 X 100 CB63.3 MATT BRONZE",252.99000,316.99000
"SPARCO Wheels",W29047504D2,"W29047504D2 ","OZ SPARCO TERRA 17 X 7.5 +45 5 X 114.3 CB73.1 MATT BRONZE BLACK LETTERING",204.99000,256.99000
"SPARCO Wheels",W29056001B8,"W29056001B8 ","OZ SPARCO PRO CORSA 18 X 8 +29 5 X 120 CB72.56 MATT DARK TITANIUM",265.99000,332.99000
"SPARCO Wheels",W2905650145,"W2905650145 ","OZ SPARCO PRO CORSA 18 X 8 +45 5 X 100 CB63.3 MATTE SILVER TECH",265.99000,332.99000
"SPARCO Wheels",W29056504B8,"W29056504B8 ","OZ SPARCO PRO CORSA 18 X 8 +40 5 X 114.3 CB 73.1 MATT DARK TITANIUM",265.99000,332.99000
"SPARCO Wheels",W29057001B8,"W29057001B8 ","OZ SPARCO PRO CORSA 18 X 9 +39 5 X 120 CB72.56 MATT DARK TITANIUM",274.99000,343.99000
"SPARCO Wheels",W29069500IC5,"W29069500IC5 ","OZ SPARCO PODIO 18 X 8 +35 5 X 100 CB63.3 GLOSS BLACK",199.00000,316.99000
"SPARCO Wheels",W29069500IP9,"W29069500IP9 ","OZ SPARCO PODIO 18 X 8 +35 5 X 100 CB63.3 MATT GUN METAL",199.00000,316.99000
"SPARCO Wheels",W29069504IC5,"W29069504IC5 ","OZ SPARCO PODIO 18 X 8 +48 5 X 112 CB73.1 GLOSS BLACK",199.00000,316.99000
"SPARCO Wheels",W29069505IC5,"W29069505IC5 ","OZ SPARCO PODIO 18 X 8 +40 5 X 114.3 CB73.1 GLOSS BLACK",199.00000,316.99000
"SPARCO Wheels",W29069505IP9,"W29069505IP9 ","OZ SPARCO PODIO 18 X 8 +40 5 X 114.3 CB73.1 MATT GUN METAL",199.00000,316.99000
"SPARCO Wheels",W29069505IR7,"W29069505IR7 ","OZ SPARCO PODIO 18 X 8 +40 5 X 114.3 CB73.1 PAINTED GOLD",252.99000,316.99000
"SPARCO Wheels",W29071501IC5,"W29071501IC5 ","OZ SPARCO PODIO 17 X 7.5 +48 5 X 100 CB63.3 GLOSS BLACK",149.99000,199.99000
"SPARCO Wheels",W29071503IC5,"W29071503IC5 ","OZ SPARCO PODIO 17 X 7.5 +35 5 X 112 CB73.1 GLOSS BLACK",149.99000,199.99000
"SPARCO Wheels",W29071505IC5,"W29071505IC5 ","OZ SPARCO PODIO 17 X 7.5 +45 5 X 114.3 CB73.1 GLOSS BLACK",149.99000,199.99000
"SPARCO Wheels",W29071505IR7,"W29071505IR7 ","OZ SPARCO PODIO 17 X 7.5 +45 5 X 114.3 CB73.1 GOLD PAINT",149.99000,199.99000
"SPARCO Wheels",W29073504G7,"W29073504G7 ","OZ SPARCO TERRA 18 X 8 +45 5 X 112 CB73.1 WHITE BLUE LETTERING",237.99000,297.99000
"SPARCO Wheels",W29073504G8,"W29073504G8 ","OZ SPARCO TERRA 18 X 8 +45 5 X 112 CB73.1 MATT SILVER TECH BLUE LETTERING",237.99000,297.99000
"SPARCO Wheels",W29073504P4,"W29073504P4 ","OZ SPARCO TERRA 18 X 8 +45 5 X 112 CB73.1 MATT BLACK WHITE LETTERING",237.99000,297.99000
"SPARCO Wheels",W29073505P4,"W29073505P4 ","OZ SPARCO TERRA 18 X 8 +35 5 X 114.3 CB73.1 MATT BLACK WHITE LETTERING",199.00000,297.99000
"SPARCO Wheels",W29073506P4,"W29073506P4 ","OZ SPARCO TERRA 18 X 8 +45 5 X 114.3 CB73.1 MATT BLACK WHITE LETTERING",237.99000,297.99000
"SPARCO Wheels",W29073506RB,"W29073506RB ","OZ SPARCO TERRA 18 X 8 +45 5 X 114.3 CB73.1 RALLY BRONZE",237.99000,297.99000
"SPARCO Wheels",W29073507G8,"W29073507G8 ","OZ SPARCO TERRA 18 X 8 +40 5 X 108 CB73.1 MATT SILVER TECH BLUE LETTERING",237.99000,297.99000
"SPARCO Wheels",W29077506C5,"W29077506C5 ","OZ SPARCO ASSETTO GARA 19 X 8 +45 5 X 114.3 CB73.1 GLOSS BLACK",229.00000,372.99000
"SPARCO Wheels",W29077506O1,"W29077506O1 ","OZ SPARCO ASSETTO GARA 19 X 8 +45 5 X 114.3 CB73.1 MATT GRAPHITE",229.00000,372.99000
"SPARCO Wheels",W29078001C5,"W29078001C5 ","OZ SPARCO ASSETTO GARA 19 X 8.5 +29 5 X 120 CB72.56 GLOSS BLACK",229.00000,378.99000
"SPARCO Wheels",W29078001O1,"W29078001O1 ","OZ SPARCO ASSETTO GARA 19 X 8.5 +29 5 X 120 CB72.56 MATTE GRAPHITE",229.00000,378.99000
"SPARCO Wheels",W29078502C5,"W29078502C5 ","OZ SPARCO ASSETTO GARA 19 X 8.5 +38 5 X 112 CB73.1 GLOSS BLACK",302.99000,378.99000
"SPARCO Wheels",W29078502O1,"W29078502O1 ","OZ SPARCO ASSETTO GARA 19 X 8.5 +38 5 X 112 CB73.1 MATT GRAPHITE",229.00000,378.99000
